Revista Brasileira de Terapia Intensiva,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-507X&lng=en&nrm=iso,https://doaj.org/toc/8ba527d6fa9f4f80afdbd61e47c9eaba,2006,,0103-507X,1982-4335,"intensive medicine, intensive care, evidencebased medicine, emergency care","English, Portuguese, Spanish",Associação de Medicina Intensiva Brasileira,Brazil,,,CC BY-NC,,http://www.scielo.br/revistas/rbti/isubscrp.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2015000200119&lng=en&nrm=iso&tlng=en,No,,Peer review,http://www.scielo.br/revistas/rbti/iinstruc.htm,Yes,http://www.scielo.br/revistas/rbti/iinstruc.htm,http://www.scielo.br/revistas/rbti/iinstruc.htm,http://www.scielo.br/revistas/rbti/iedboard.htm,http://www.scielo.br/revistas/rbti/iinstruc.htm,15,No,http://www.scielo.br/revistas/rbti/iinstruc.htm#02,,No,,No,http://www.scielo.br/revistas/rbti/iinstruc.htm#02,,,http://www.scielo.br/revistas/rbti/iinstruc.htm,,,,,,Yes,http://www.scielo.br/revistas/rbti/isubscrp.htm,,,RC86-88.9,Medicine: Internal medicine: Medical emergencies. Critical care. Intensive care. First aid,No,2009-11-02T14:13:15Z,2018-06-22T16:29:45Z,1260,2023-03-07T07:31:19Z
Fisioterapia em Movimento,https://periodicos.pucpr.br/index.php/fisio,https://doaj.org/toc/50b86fc4c0614cfd85c040721681f395,2005,Revista Fisioterapia em Movimento,0103-5150,1980-5918,"physical therapy, rehabilitation, health sciences",English,Editora Champagnat,Brazil,Pontifícia Universidade Católica do Paraná,,CC BY,,https://periodicos.pucpr.br/index.php/fisio/about/editorialPolicies#openAccessPolicy,Yes,http://www.scielo.br/pdf/fm/v33/1980-5918-fm-33-e003302.pdf,No,,Peer review,https://periodicos.pucpr.br/index.php/fisio/about/editorialPolicies#peerReviewProcess,No,,https://periodicos.pucpr.br/index.php/fisio/about/editorialPolicies#focusAndScope,https://periodicos.pucpr.br/index.php/fisio/about/editorialTeam,https://periodicos.pucpr.br/index.php/fisio/about/submissions#authorGuidelines,13,Yes,https://periodicos.pucpr.br/index.php/fisio/about/submissions#authorGuidelines,600 BRL,No,,No,,Cariniana Network,,https://periodicos.pucpr.br/index.php/fisio/about/editorialPolicies#archiving,,,DOI,,,Yes,https://periodicos.pucpr.br/index.php/fisio/about/editorialPolicies#openAccessPolicy,,,RM1-950|RC1200-1245,Medicine: Therapeutics. Pharmacology | Medicine: Internal medicine: Special situations and conditions: Sports medicine,No,2020-04-07T17:13:05Z,2022-08-17T13:46:47Z,725,2019-05-21T14:27:59Z
Brazilian Dental Journal,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-6440&lng=en&nrm=iso,https://doaj.org/toc/2fef84f002ef41cd96314843b2488c39,2002,,0103-6440,1806-4760,"dentistry, endodontic",English,Fundação Odontológica de Ribeirão Preto,Brazil,,,CC BY,,http://www.scielo.br/revistas/bdj/paboutj.htm,,,No,,Peer review,http://www.scielo.br/revistas/bdj/iedboard.htm,Yes,http://www.scielo.br/revistas/bdj/pinstruc.htm,http://www.scielo.br/revistas/bdj/pinstruc.htm,http://www.scielo.br/revistas/bdj/iedboard.htm,http://www.scielo.br/revistas/bdj/iinstruc.htm,12,Yes,http://www.scielo.br/revistas/bdj/iinstruc.htm,550 BRL,No,,No,http://www.scielo.br/revistas/bdj/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/bdj/isubscrp.htm,,,RK1-715,Medicine: Dentistry,No,2017-03-13T13:58:31Z,2017-03-13T13:58:31Z,68,2004-05-31T00:00:00Z
Psicologia USP,https://www.scielo.br/j/pusp/,https://doaj.org/toc/4898703206c644ad9f7cf9ff7f78c14d,1997,Psicologia Universidade de São Paulo,0103-6564,1678-5177,psychology,"Spanish, Portuguese, French, English",Universidade de São Paulo,Brazil,"Universidade de São Paulo, Instituto de Psicologia",,CC BY-NC,,https://www.scielo.br/journal/pusp/about/,Yes,https://www.scielo.br/j/pusp/a/sPMY3ysryRLNrQXmZFT4VKb/?format=pdf&lang=en,No,https://www.scielo.br/journal/pusp/about/#instructions,Double blind peer review,https://www.scielo.br/journal/pusp/about/#instructions,No,,https://www.scielo.br/journal/pusp/about/#instructions,https://www.scielo.br/journal/pusp/about/#editors,https://www.scielo.br/journal/pusp/about/#instructions,32,No,https://www.scielo.br/journal/pusp/about/#instructions,,No,,No,,Cariniana Network,,https://portal.issn.org/resource/ISSN/1678-5177,,,DOI,Yes,No,Yes,https://www.scielo.br/journal/pusp/about/,,,BF1-990,Philosophy. Psychology. Religion: Psychology,No,2010-11-11T16:24:04Z,2022-03-22T08:01:05Z,1418,2023-03-07T07:33:36Z
RGO: Revista Gaúcha de Odontologia,http://www.scielo.br/rgo,https://doaj.org/toc/97dc8f36feb94709b2c0492fbd9ad0b3,2014,,0103-6971,1981-8637,"public health, clinical dentistry, odontology",English,Faculdade São Leopoldo Mandic,Brazil,Faculdade São Leopoldo Mandic,,CC BY,,http://www.scielo.br/revistas/rgo/isubscrp.htm,,,No,,Double blind peer review,http://www.scielo.br/revistas/rgo/pinstruc.htm#02,Yes,http://www.scielo.br/revistas/rgo/pinstruc.htm,http://www.scielo.br/revistas/rgo/pinstruc.htm#01,http://www.scielo.br/revistas/rgo/pedboard.htm,http://www.scielo.br/revistas/rgo/pinstruc.htm,20,No,http://www.scielo.br/revistas/rgo/iinstruc.htm#01,,No,,No,http://www.scielo.br/revistas/rgo/iinstruc.htm#01,,,http://www.scielo.br/scielo.php?script=sci_serial&pid=1981-8637&lng=pt&nrm=iso,,,DOI,,,Yes,http://www.scielo.br/revistas/rgo/isubscrp.htm,,,RK1-715,Medicine: Dentistry,No,2009-01-30T12:08:28Z,2019-12-05T20:27:58Z,278,2020-09-09T15:21:39Z
Pro-Posições,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-7307&lng=en&nrm=iso,https://doaj.org/toc/b0049f44750b40948329a452f78230d8,2008,,0103-7307,1980-6248,"higher education, migration, education history, pedagogy","English, French, German, Italian, Portuguese, Spanish",Universidade Estadual de Campinas,Brazil,"Universidade Estadual de Campinas, Faculdade de Educação",,CC BY-NC,,http://www.scielo.br/revistas/pp/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072015000100069&lng=en&nrm=iso&tlng=pt,No,,Blind peer review,http://www.scielo.br/revistas/pp/iinstruc.htm,Yes,http://www.scielo.br/revistas/pp/iinstruc.htm#002,http://www.scielo.br/revistas/pp/iinstruc.htm,http://www.scielo.br/revistas/pp/iedboard.htm,http://www.scielo.br/revistas/pp/iinstruc.htm,24,No,http://www.scielo.br/revistas/pp/iinstruc.htm#002,,No,,No,http://www.scielo.br/revistas/pp/iinstruc.htm#002,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/pp/iaboutj.htm,,,L7-991,Education: Education (General),No,2009-11-02T13:52:53Z,2018-06-22T16:30:16Z,799,2023-01-24T07:33:12Z
Revista Brasileira de Parasitologia Veterinária,https://www.scielo.br/j/rbpv/,https://doaj.org/toc/0f1f02149bf94eb58a04ba46870c7028,2007,Brazilian Journal of Veterinary Parasitology,0103-846X,1984-2961,"veterinary medicine, veterinary parasitology, animal health, helminthology, parasitic control, protozoology","Spanish, Portuguese, English",Colégio Brasileiro de Parasitologia Veterinaria,Brazil,,,CC BY,,https://www.scielo.br/journal/rbpv/about/,Yes,https://www.scielo.br/j/rbpv/a/v8YXpykYfj6cw5XdVbfRsgc/?format=pdf&lang=en,No,https://www.scielo.br/journal/rbpv/about/#instructions,Blind peer review,https://www.scielo.br/journal/rbpv/about/#instructions,No,,https://www.scielo.br/journal/rbpv/about/#instructions,https://www.scielo.br/journal/rbpv/about/#editors,https://www.scielo.br/journal/rbpv/about/#instructions,11,Yes,https://www.scielo.br/journal/rbpv/about/#instructions,300 USD; 1000 BRL,No,,No,,Cariniana Network,,https://portal.issn.org/resource/ISSN/1984-2961,,,DOI,Yes,No,Yes,http://www.scielo.br/revistas/rbpv/isubscrp.htm,,,SF1-1100,Agriculture: Animal culture,No,2010-11-11T15:40:13Z,2022-03-21T11:33:52Z,1362,2023-02-21T07:33:06Z
Ciência Rural,http://www.scielo.br/scielo.php?pid=0103-8478&script=sci_serial,https://doaj.org/toc/fbebd65c045443df8910f1ba86210a7a,1995,,0103-8478,1678-4596,"agricultural sciences, economic growth, development, agronomy, animal science","English, Portuguese",Universidade Federal de Santa Maria,Brazil,Universidade Federal de Santa Maria,,CC BY-NC,,http://www.scielo.br/revistas/cr/iaboutj.htm,,,No,https://www.scielo.br/journal/cr/about/#about,Peer review,http://www.scielo.br/revistas/cr/isubscrp.htm,No,,http://www.scielo.br/scielo.php?script=sci_serial&lng=en&pid=0103-8478&nrm=iso,http://www.scielo.br/revistas/cr/iedboard.htm,http://www.scielo.br/revistas/cr/iinstruc.htm,16,Yes,http://www.scielo.br/revistas/cr/iinstruc.htm,700 BRL,No,,Yes,http://www.scielo.br/revistas/cr/iinstruc.htm,Cariniana Network,,https://portal.issn.org/resource/ISSN/1678-4596,,,DOI,,,Yes,http://www.scielo.br/revistas/cr/isubscrp.htm,,,S|S1-972,Agriculture: Agriculture (General),No,2004-04-23T21:31:00Z,2022-08-01T12:03:37Z,8229,2023-03-07T07:33:38Z
Scientia Agricola,http://www.scielo.br/sa,https://doaj.org/toc/41ae1e73b06e4e4d81452d36c5e7708c,1992,,0103-9016,1678-992X,agricultural sciences,"Spanish, Portuguese, English",Universidade de São Paulo,Brazil,Escola Superior de Agricultura,,CC BY,,http://www.scielo.br/revistas/sa/isubscrp.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000500393&lng=en&nrm=iso&tlng=en,No,https://www.scielo.br/journal/sa/about/,Peer review,http://www.scielo.br/revistas/sa/iinstruc.htm,No,,http://www.scielo.br/revistas/sa/iinstruc.htm,http://www.scielo.br/revistas/sa/iedboard.htm,http://www.scielo.br/revistas/sa/iinstruc.htm,16,Yes,http://www.scielo.br/revistas/sa/iinstruc.htm,900 USD,No,,No,,,,,,,,No,No,Yes,http://www.scielo.br/revistas/sa/isubscrp.htm,,,S1-972,Agriculture: Agriculture (General),No,2004-04-23T21:31:01Z,2022-05-03T11:38:53Z,2804,2023-01-24T07:33:59Z
Revista Estudos Feministas,http://www.scielo.br/scielo.php/script_sci_serial/pid_0104-026X/lng_pt/nrm_iso,https://doaj.org/toc/95318f88a1ef468599e6ac6f75a1a219,2001,,0104-026X,1806-9584,"feminism, gender studies","Portuguese, Spanish",Universidade Federal de Santa Catarina,Brazil,,,CC BY,,http://www.scielo.br/revistas/ref/psubscrp.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2015000200371&lng=pt&nrm=iso&tlng=pt,No,,Peer review,http://www.scielo.br/revistas/ref/pinstruc.htm,No,,http://www.scielo.br/revistas/ref/pinstruc.htm,http://www.scielo.br/revistas/ref/pedboard.htm,http://www.scielo.br/revistas/ref/pinstruc.htm,16,No,http://www.scielo.br/revistas/ref/pinstruc.htm#a04,,No,,No,http://www.scielo.br/revistas/ref/pinstruc.htm#a04,,,http://www.scielo.br/revistas/ref/pinstruc.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/ref/psubscrp.htm,,,HQ1101-2030.7,Social Sciences: The family. Marriage. Woman: Women. Feminism,No,2004-04-23T21:31:01Z,2019-05-23T08:22:16Z,2801,2021-08-10T15:07:48Z
Economia e Sociedade,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-0618&lng=en&nrm=iso,https://doaj.org/toc/918518abe8444523a8d886da5937655c,2007,,0104-0618,1982-3533,"economic theory, applied economy, economic history","English, Portuguese, Spanish",Universidade Estadual de Campinas,Brazil,,,CC BY,,http://www.scielo.br/revistas/ecos/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182015000200355&lng=en&nrm=iso&tlng=pt,No,,Double blind peer review,http://www.scielo.br/revistas/ecos/iinstruc.htm,No,,http://www.scielo.br/revistas/ecos/iaboutj.htm,http://www.scielo.br/revistas/ecos/iedboard.htm,http://www.scielo.br/revistas/ecos/iinstruc.htm,25,No,http://www.scielo.br/revistas/ecos/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/ecos/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/ecos/isubscrp.htm,,,HC10-1085|HB71-74,Social Sciences: Economic history and conditions | Social Sciences: Economic theory. Demography: Economics as a science,No,2007-12-12T09:43:09Z,2017-05-23T18:57:11Z,519,2022-12-20T07:36:23Z
Texto & Contexto Enfermagem,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-0707&lng=en&nrm=iso,https://doaj.org/toc/396cd20dea3d401caad83299e796cefe,2004,,0104-0707,1980-265X,"health care, nursing","English, Portuguese, Spanish","Universidade Federal de Santa Catarina, Programa de Pós Graduação em Enfermagem",Brazil,"Universidade Federal de Santa Catarina, Programa de Pós-Graduação em Enfermagem",,CC BY,,http://www.scielo.br/revistas/tce/iaboutj.htm#003,,,No,,Peer review,http://www.scielo.br/revistas/tce/iinstruc.htm,No,,http://www.scielo.br/revistas/tce/iinstruc.htm,http://www.scielo.br/revistas/tce/iedboard.htm,http://www.scielo.br/revistas/tce/iinstruc.htm,24,Yes,http://www.scielo.br/revistas/tce/iinstruc.htm,730 BRL,No,,Yes,http://www.scielo.br/revistas/tce/iinstruc.htm,,,,,,,,,Yes,http://www.scielo.br/revistas/tce/iinstruc.htm#003,,,R|RT1-120,Medicine: Nursing,No,2016-06-07T17:03:48Z,2019-10-04T17:40:32Z,1576,2018-02-06T16:40:38Z
Revista Latino-Americana de Enfermagem,http://www.scielo.br/rlae,https://doaj.org/toc/74a9ed0ad2014bf8a93f480a5493aa0b,1993,,0104-1169,1518-8345,health sciences,"English, Portuguese, Spanish",Universidade de São Paulo,Brazil,,,CC BY,,http://www.scielo.br/revistas/rlae/isubscrp.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000601000&lng=en&nrm=iso&tlng=pt,No,,Double blind peer review,http://www.scielo.br/revistas/rlae/iinstruc.htm,No,,http://www.scielo.br/revistas/rlae/iinstruc.htm,http://www.scielo.br/revistas/rlae/iedboard.htm,http://www.scielo.br/revistas/rlae/iinstruc.htm,11,No,http://www.scielo.br/revistas/rlae/iinstruc.htm,,No,,Yes,http://www.scielo.br/revistas/rlae/iinstruc.htm,,,http://www.scielo.br/revistas/rlae/iinstruc.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/rlae/isubscrp.htm,,,RT1-120,Medicine: Nursing,No,2004-04-23T21:31:01Z,2017-11-17T19:28:15Z,3708,2023-03-07T07:31:13Z
Saúde e Sociedade,https://www.scielo.br/j/sausoc/,https://doaj.org/toc/2585894b3b4845e6a674b46bf60478c0,1992,,0104-1290,1984-0470,"health practices, public health","English, Portuguese",Universidade de São Paulo,Brazil,,,CC BY,,https://www.scielo.br/journal/sausoc/about/,Yes,https://www.scielo.br/j/sausoc/a/ckwn6HG4FhVwHBGQTfnynkq/?format=pdf&lang=pt,No,https://www.scielo.br/journal/sausoc/about/#instructions,Double blind peer review,https://www.scielo.br/journal/sausoc/about/#instructions,No,,https://www.scielo.br/journal/sausoc/about/#about,https://www.scielo.br/journal/sausoc/about/#editors,https://www.scielo.br/journal/sausoc/about/#instructions,12,No,https://www.scielo.br/journal/sausoc/about/#instructions,,No,,No,,Cariniana Network,,https://portal.issn.org/resource/ISSN/1984-0470,,,,Yes,No,Yes,https://www.scielo.br/journal/sausoc/about/,,,RA1-1270,Medicine: Public aspects of medicine,No,2008-04-15T13:08:18Z,2022-03-30T05:05:28Z,2098,2023-02-21T07:33:01Z
Polímeros,https://www.scielo.br/j/po/,https://doaj.org/toc/102d07915e9a4f3d8f689aad2a15065c,1997,,0104-1428,1678-5169,"technology, marketing, polymers","English, Portuguese",Associação Brasileira de Polímeros,Brazil,,,CC BY,,https://www.scielo.br/journal/po/about/,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000100007&lng=en&nrm=iso&tlng=en,No,https://www.scielo.br/journal/po/about/#instructions,Peer review,http://www.scielo.br/revistas/po/iinstruc.htm,No,,http://www.scielo.br/revistas/po/iinstruc.htm,http://www.scielo.br/revistas/po/iedboard.htm,http://www.scielo.br/revistas/po/iinstruc.htm,40,Yes,http://www.scielo.br/revistas/po/iinstruc.htm,800 BRL,No,,No,,,,,,,DOI,No,No,Yes,https://www.scielo.br/journal/po/about/,,,TP1-1185,Technology: Chemical technology,No,2004-04-23T21:31:01Z,2022-03-31T08:50:19Z,1789,2023-02-28T07:32:21Z
Ensaio,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-4036&lng=en&nrm=iso,https://doaj.org/toc/9d1ba14cdf3c4f4ca122f9d08d191760,2004,,0104-4036,1809-4465,"educational management, higher education","English, Portuguese, Spanish",Fundação CESGRANRIO,Brazil,,,CC BY-NC,,http://www.scielo.br/revistas/ensaio/paboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000300593&lng=en&nrm=iso&tlng=en,No,,Double blind peer review,http://www.scielo.br/revistas/ensaio/iinstruc.htm,No,,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-4036&lng=en&nrm=iso,http://www.scielo.br/revistas/ensaio/pedboard.htm,http://www.scielo.br/revistas/ensaio/iinstruc.htm,52,No,http://www.scielo.br/revistas/ensaio/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/ensaio/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/ensaio/isubscrp.htm,,,L7-991,Education: Education (General),No,2005-09-12T14:16:19Z,2019-07-26T11:20:29Z,745,2022-08-10T21:54:28Z
Gestão & Produção,http://www.scielo.br/scielo.php?pid=0104-530X&script=sci_serial,https://doaj.org/toc/387a6bccaeea4e2ea9c2735b70182e1e,2002,,0104-530X,1806-9649,"engineering, exact and earth sciences",Portuguese,Universidade Federal de São Carlos,Brazil,,,CC BY-NC,,http://www.scielo.br/revistas/gp/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2014000400006&lng=en&nrm=iso&tlng=pt,Yes,https://www.scielo.br/journal/gp/about/#about,Blind peer review,http://www.scielo.br/revistas/gp/iinstruc.htm,No,,http://www.scielo.br/revistas/gp/iinstruc.htm,http://www.scielo.br/revistas/gp/iedboard.htm,http://www.scielo.br/revistas/gp/iinstruc.htm,44,Yes,https://www.scielo.br/journal/gp/about/#instructions,550 BRL,No,,No,,,,,,,,No,No,Yes,http://www.scielo.br/revistas/gp/isubscrp.htm,,,T55.4-60.8,Technology: Technology (General): Industrial engineering. Management engineering,No,2004-04-23T21:31:00Z,2022-04-27T13:52:34Z,1467,2023-03-07T07:33:39Z
"História, Ciências, Saúde: Manguinhos",https://www.scielo.br/j/hcsm,https://doaj.org/toc/98f643192b704ee7aaaed18f53f0da9d,1994,HCSM,0104-5970,1678-4758,"human sciences, history of science, history of medicine, scientific cmmunication, history of health science, history of diseases","English, French, Portuguese, Spanish","Fundação Oswaldo Cruz, Casa de Oswaldo Cruz",Brazil,FIOCRUZ,Brazil,CC BY,,https://www.scielo.br/journal/hcsm/about,Yes,https://www.scielo.br/j/hcsm/a/WDzjkqf4LTBZQX9TnJYtL3s,Yes,https://www.scielo.br/journal/hcsm/about/#instructions,Peer review,https://www.scielo.br/journal/hcsm/about/#instructions,No,,https://www.scielo.br/journal/hcsm/about,https://www.scielo.br/journal/hcsm/about/#editors,https://www.scielo.br/journal/hcsm/about/#instructions,53,No,https://www.scielo.br/journal/hcsm/about/#instructions,,No,,No,,Cariniana Network,,https://portal.issn.org/resource/ISSN/1678-4758,SciELO Preprints,https://preprints.scielo.org/index.php/scielo,DOI,No,No,Yes,https://www.scielo.br/journal/hcsm/about,,,R131-687,Medicine: Medicine (General): History of medicine. Medical expeditions,No,2016-11-21T08:03:59Z,2022-08-01T11:59:05Z,2566,2022-12-20T07:38:57Z
Nauplius,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-6497&lng=en&nrm=iso,https://doaj.org/toc/2f19e2dd15db4a75bf88c39c8664e639,2013,,0104-6497,2358-2936,crustacean biology,English,Sociedade Brasileira de Carcinologia,Brazil,Sociedade Brasileira de Carcinologia,,CC BY,,http://www.scielo.br/revistas/nau/iaboutj.htm,Yes,http://www.scielo.br/revistas/nau/iaboutj.htm,No,,Peer review,http://www.scielo.br/revistas/nau/iinstruc.htm,No,,http://www.scielo.br/revistas/nau/iinstruc.htm,http://www.scielo.br/revistas/nau/iedboard.htm,http://www.scielo.br/revistas/nau/iinstruc.htm,24,No,http://www.scielo.br/revistas/nau/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/nau/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/nau/iinstruc.htm,,,Q|QH301-705.5|QL1-991,Science: Biology (General) | Science: Zoology,No,2015-09-21T16:23:02Z,2020-02-21T13:01:32Z,366,2023-02-21T07:35:03Z
Horizontes Antropológicos,https://www.scielo.br/j/ha/,https://doaj.org/toc/f3448a80078c4486bc0f8126e9509bb9,2000,,0104-7183,1806-9983,"social anthropology, archeology","English, French, Portuguese, Spanish",Universidade Federal do Rio Grande do Sul,Brazil,"IFCH-UFRGS, Programa de Pós-Graduação em Antropologia Social",,CC BY,,http://www.scielo.br/revistas/ha/psubscrp.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832014000200002&lng=en&nrm=iso&tlng=pt,No,http://www.scielo.br/revistas/ha/psubscrp.htm,Peer review,http://www.scielo.br/revistas/ha/paboutj.htm,No,,http://www.scielo.br/revistas/ha/paboutj.htm,http://www.scielo.br/revistas/ha/pedboard.htm,http://www.scielo.br/revistas/ha/pinstruc.htm,20,No,http://www.scielo.br/revistas/ha/pinstruc.htm,,No,,No,,,,,,,DOI,No,No,Yes,http://www.scielo.br/revistas/ha/psubscrp.htm,,,GN1-890,Geography. Anthropology. Recreation: Anthropology,No,2004-04-23T21:31:00Z,2022-02-16T12:56:33Z,1171,2022-10-25T07:37:50Z
Cadernos Pagu,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-8333&lng=en&nrm=iso,https://doaj.org/toc/b578af93a5f04528b6c3f565c63513f0,2001,,0104-8333,,gender studies,"English, Portuguese",Universidade Estadual de Campinas,Brazil,"Núcleo de Estudos de Gênero, Pagu",,CC BY-NC,,http://www.scielo.br/revistas/cpa/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332015000100061&lng=en&nrm=iso&tlng=pt,No,,Peer review,http://www.scielo.br/revistas/cpa/iinstruc.htm,No,,http://www.scielo.br/revistas/cpa/paboutj.htm,http://www.scielo.br/revistas/cpa/iedboard.htm,http://www.scielo.br/revistas/cpa/iinstruc.htm,9,No,http://www.scielo.br/revistas/cpa/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/cpa/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/cpa/isubscrp.htm,,,HQ1101-2030.7,Social Sciences: The family. Marriage. Woman: Women. Feminism,No,2005-11-29T17:20:48Z,2017-03-03T12:39:50Z,913,2023-01-17T07:35:04Z
